jobma_catcher_id,is_premium,subscription_status,company_size,sub_user,wallet_amount,is_unlimited,subscription_sum,subscription_count,recorded_interview_count,live_interview_count,invites_count,interview_done,pre_recorded_kit_counts,jobs_posted,since_last_login
6881,0,0,1-25,0,60.0,0,21.2,1,0,0,0,0,0,0,4
6882,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
6883,0,0,101-500,0,60.0,0,0.6,1,0,0,0,0,0,0,4
6884,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
6885,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
6886,0,0,26-100,1,60.0,0,84.8,4,0,0,0,0,0,0,4
6887,0,0,26-100,0,60.0,0,1.8,1,0,0,0,0,0,0,4
6890,0,1,1-25,0,60.0,0,106.1,7,0,0,0,0,0,0,4
6891,0,1,26-100,1,60.0,0,24.7,3,0,0,0,0,0,0,4
6892,0,0,1-25,0,60.0,0,0.6,1,0,0,0,0,0,0,4
6894,0,0,1-25,1,60.0,0,84.8,4,0,0,0,0,0,0,4
6896,0,0,26-100,1,60.0,0,86.6,5,0,0,0,0,0,0,4
6898,0,0,1-25,1,60.0,0,84.8,4,0,0,0,0,0,0,4
6900,0,0,1-25,1,60.0,0,47.1,4,0,0,0,0,0,0,4
6902,0,1,1-25,0,60.0,1,125.9,3,0,0,0,0,0,0,4
6903,0,0,101-500,0,60.0,0,7.1,1,0,0,0,0,0,0,4
6904,0,0,26-100,1,60.0,0,42.5,4,0,0,0,0,0,0,4
6906,1,1,1-25,0,60.0,0,624.6,3,0,0,0,0,0,0,4
6908,0,0,26-100,1,60.0,0,162.7,11,0,0,0,0,0,0,4
6909,1,1,1-25,1,60.0,0,6734.2,10,6,0,0,6,1,1,4
6910,0,0,1-25,1,60.0,0,82.4,7,2,0,0,2,1,0,4
6914,0,0,101-500,1,60.0,0,23.6,3,0,0,0,0,0,0,4
6915,0,0,26-100,0,60.0,0,0.6,1,0,0,0,0,0,0,4
6916,0,0,101-500,1,60.0,0,64.8,5,0,0,0,0,0,0,4
6918,0,0,1-25,0,60.0,0,347.1,1,0,0,0,0,0,0,4
6919,0,0,1-25,0,60.0,0,347.1,1,0,0,0,0,0,0,4
6920,0,0,26-100,0,60.0,0,21.2,1,0,0,0,0,0,0,4
6921,0,0,26-100,1,60.0,0,763.5,3,0,0,0,0,0,0,4
6923,0,1,1-25,0,60.0,0,25.3,5,0,0,0,0,1,1,4
6924,0,0,500-1000,0,60.0,0,347.1,1,0,0,0,0,0,0,4
6925,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
6926,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
6927,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
6928,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
6929,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
6930,0,0,1-25,0,60.0,0,1.8,1,0,0,0,0,0,0,4
6931,0,0,26-100,0,60.0,0,176.5,1,0,0,0,0,0,0,4
6932,0,0,26-100,0,60.0,0,176.5,1,0,0,0,0,0,0,4
6933,0,0,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
6934,0,0,26-100,0,60.0,0,1981.3,7,0,0,0,0,0,0,4
6935,0,0,101-500,0,60.0,0,0.6,1,0,0,0,0,0,0,4
6936,0,0,26-100,0,60.0,0,58.8,1,0,0,0,0,0,0,4
6937,0,1,101-500,0,60.0,0,1.8,1,0,0,0,0,0,0,4
6938,0,0,101-500,0,60.0,0,1.8,1,0,0,0,0,0,0,4
6939,0,0,1-25,0,60.0,1,118.2,2,0,0,0,0,0,0,4
6940,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
6941,0,0,1-25,0,60.0,0,21.2,1,0,0,0,0,0,0,4
6942,0,1,1-25,0,60.0,1,117.6,1,0,0,0,0,0,0,4
6943,0,0,26-100,0,60.0,0,294.1,1,0,0,0,0,0,0,4
6944,0,0,500-1000,0,60.0,0,49.6,7,5,0,0,5,2,1,4
6945,0,0,500-1000,0,60.0,0,523.6,2,6,0,0,6,1,1,4
6946,1,1,1-25,1,60.0,1,602.2,7,0,0,0,0,0,0,4
6947,0,0,101-500,0,60.0,0,0.7,1,0,0,0,0,0,0,4
6949,0,0,101-500,0,60.0,0,208.2,1,0,0,0,0,0,0,4
6950,0,1,1-25,0,60.0,1,291.8,6,0,0,0,0,0,0,4
6951,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
6952,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
6953,0,0,1-25,0,60.0,0,35.4,3,0,0,0,0,0,0,4
6954,0,0,1-25,0,60.0,0,35.4,3,0,0,0,0,0,0,4
6955,0,0,1-25,0,60.0,0,35.4,3,0,0,0,0,0,0,4
6956,0,0,1-25,0,60.0,0,763.5,3,0,0,0,0,0,0,4
6957,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
6958,0,0,1-25,0,60.0,0,0.6,1,0,0,0,0,0,0,4
6959,0,0,26-100,0,60.0,0,7.7,2,0,0,0,0,0,0,4
6960,0,0,26-100,0,60.0,0,384.7,2,5,0,0,5,1,2,4
6961,0,0,1-25,0,60.0,0,0.6,1,0,0,0,0,0,0,4
6962,0,0,1-25,0,60.0,0,0.6,1,0,0,0,0,0,0,4
6963,0,1,1-25,0,60.0,1,1.2,1,0,0,0,0,0,0,4
6964,0,1,1-25,1,60.0,1,1398501.6,19,0,0,0,0,0,0,4
6965,0,1,26-100,0,60.0,0,1041.3,3,0,0,0,0,0,0,4
6966,0,0,1-25,0,60.0,0,763.5,3,0,0,0,0,0,0,4
6968,0,1,1-25,5,60.0,0,902.4,3,463,1,0,464,42,14,4
6969,0,0,101-500,0,60.0,0,176.5,1,5,0,0,5,1,1,4
6970,0,0,1-25,0,60.0,1,1398235.3,5,0,0,0,0,0,0,4
6971,0,0,1-25,0,60.0,0,416.4,2,0,0,0,0,0,0,4
6972,0,1,1-25,0,60.0,0,70.7,4,0,0,0,0,0,0,4
6973,0,1,101-500,0,60.0,0,5.9,1,0,0,0,0,0,0,4
6974,0,1,1-25,0,60.0,0,15.4,3,0,0,0,0,0,0,4
6975,0,1,26-100,0,60.0,0,108.4,6,0,0,0,0,0,0,4
6977,0,0,101-500,11,60.0,1,595.9,6,0,0,0,0,0,0,4
6980,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
6981,0,0,1-25,0,60.0,1,235.2,2,0,0,0,0,0,0,4
6982,0,0,101-500,1,60.0,0,49.5,3,0,0,0,0,0,0,4
6984,0,0,1-25,0,60.0,0,2.1,1,0,0,0,0,0,0,4
6988,0,0,1-25,0,60.0,0,49.5,3,0,0,0,0,0,0,4
6996,0,1,1-25,1,60.0,0,35.5,5,0,0,0,0,0,0,4
6997,0,0,26-100,0,60.0,0,36.0,4,0,0,0,0,1,0,4
6998,0,1,26-100,0,60.0,0,14.8,3,0,0,0,0,0,0,4
7000,1,1,1-25,1,60.0,0,3956.7,13,3,0,0,3,2,1,4
7001,0,1,101-500,0,3760.0,0,44.2,3,0,0,0,0,0,0,4
7002,0,1,500-1000,0,60.0,1,1529.4,2,0,0,0,0,0,0,4
7003,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7004,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7005,0,0,26-100,1,60.0,0,36.0,4,0,0,0,0,0,0,4
7007,0,0,1-25,0,60.0,0,694.2,2,0,0,0,0,0,0,4
7008,0,0,26-100,1,60.0,1,464.7,2,0,0,0,0,0,0,4
7010,0,0,26-100,0,60.0,1,294.1,2,0,0,0,0,0,0,4
7011,0,1,26-100,0,60.0,0,23.0,2,0,0,0,0,0,0,4
7012,0,1,1-25,1,60.0,1,411.3,10,0,0,0,0,0,0,4
7013,0,0,1-25,0,60.0,1,347.0,3,0,0,0,0,0,0,4
7014,0,0,1-25,0,60.0,1,124.7,2,0,0,0,0,0,0,4
7015,0,1,101-500,0,60.0,0,23.0,2,0,0,0,0,0,0,4
7016,0,0,26-100,0,60.0,0,0.6,1,0,0,0,0,0,0,4
7017,0,0,26-100,0,60.0,0,0.6,1,0,0,0,0,0,0,4
7018,0,1,26-100,0,60.0,0,0.6,1,0,0,0,0,0,0,4
7019,0,1,More than 1000,1,60.0,0,452.6,28,0,0,0,0,1,1,4
7020,0,0,26-100,0,60.0,0,1634.2,6,0,0,0,0,0,0,4
7023,0,0,101-500,0,60.0,1,138.8,1,0,0,0,0,0,0,4
7025,0,0,26-100,0,60.0,1,672.9,3,1,0,0,1,1,0,4
7026,0,0,26-100,0,60.0,1,1058.8,1,0,0,0,0,0,0,4
7027,0,1,1-25,0,60.0,0,14.8,3,0,0,0,0,0,0,4
7028,0,0,26-100,0,60.0,0,0.1,1,0,0,0,0,0,0,4
7029,0,1,101-500,0,60.0,1,333.2,2,3,0,0,3,2,1,4
7030,0,1,26-100,0,60.0,1,352.8,3,0,0,0,0,0,0,4
7032,1,1,500-1000,1,60.0,0,77.8,5,0,0,0,0,0,0,4
7033,0,0,101-500,1,60.0,0,7.7,2,0,0,0,0,0,0,4
7035,0,0,101-500,0,60.0,0,7.7,2,0,0,0,0,0,0,4
7036,0,0,1-25,0,60.0,0,42.5,4,0,0,0,0,0,0,4
7038,0,1,101-500,1,60.0,1,131.8,3,0,0,0,0,0,0,4
7040,0,0,101-500,1,60.0,0,28.9,3,0,0,0,0,0,0,4
7042,0,1,1-25,0,60.0,0,21.3,3,0,0,0,0,0,0,4
7043,0,0,500-1000,1,60.0,0,42.4,2,0,0,0,0,0,0,4
7044,0,0,101-500,0,60.0,0,21.8,2,0,0,0,0,0,0,4
7046,0,0,101-500,1,60.0,1,18.8,2,0,0,0,0,0,0,4
7048,0,0,1-25,0,60.0,0,7.1,1,1,0,0,1,1,1,4
7049,0,1,101-500,1,60.0,0,23.0,2,0,0,0,0,0,0,4
7050,0,0,1-25,0,60.0,0,21.2,1,0,0,0,0,0,0,4
7052,0,1,101-500,1,60.0,1,235.2,2,0,0,0,0,0,0,4
7054,1,1,1-25,0,660.0,0,21.2,2,0,0,0,0,0,0,2
7055,0,0,1-25,0,60.0,0,21.2,1,1,0,0,1,1,1,4
7056,0,0,101-500,1,60.0,0,35.4,3,0,0,0,0,0,0,4
7058,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7059,0,0,1-25,0,60.0,0,555.3,2,0,0,0,0,0,0,4
7060,0,0,26-100,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7061,0,1,1-25,0,60.0,0,35.5,5,0,0,0,0,0,0,4
7062,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7063,0,0,1-25,0,60.0,0,36.0,4,0,0,0,0,0,0,4
7064,0,1,1-25,0,60.0,1,561.0,4,0,0,0,0,0,0,4
7065,1,1,26-100,0,60.0,0,71.4,7,0,0,0,0,0,0,4
7066,0,1,101-500,1,60.0,1,814.7,7,0,0,0,0,0,0,4
7067,0,0,500-1000,1,60.0,0,13.6,2,0,0,0,0,0,0,4
7068,0,1,101-500,0,60.0,1,129.4,2,0,0,0,0,0,0,4
7069,0,1,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7070,0,0,101-500,0,60.0,0,294.1,1,0,0,0,0,0,0,4
7071,0,1,26-100,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7073,0,0,26-100,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7074,0,1,101-500,1,60.0,1,1023.3,10,0,0,0,0,0,0,4
7076,0,1,1-25,0,60.0,1,582.3,3,0,0,0,0,0,0,4
7077,1,1,26-100,1,60.0,1,306.4,17,0,0,0,0,0,0,4
7078,0,0,500-1000,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7080,0,0,1-25,1,60.0,0,28.3,2,0,0,0,0,0,0,4
7082,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7083,0,0,1-25,1,60.0,1,2580.1,10,8,0,0,8,2,0,4
7084,0,0,101-500,0,60.0,0,1.8,1,0,0,0,0,0,0,4
7085,1,1,101-500,0,60.0,0,44.2,3,0,0,0,0,0,0,4
7086,1,1,1-25,0,60.0,0,108.4,6,0,0,0,0,0,0,4
7087,0,1,26-100,0,60.0,1,352.8,3,0,0,0,0,0,0,4
7088,0,0,1-25,0,60.0,0,347.1,1,0,0,0,0,0,0,4
7089,0,0,101-500,0,60.0,0,35.4,3,0,0,0,0,0,0,4
7091,0,0,500-1000,0,60.0,0,763.5,3,0,0,0,0,0,0,4
7092,0,0,101-500,0,60.0,1,11.8,1,0,0,0,0,0,0,4
7093,0,0,1-25,1,60.0,0,28.3,2,0,0,0,0,0,0,4
7095,0,0,101-500,1,60.0,0,555.3,2,0,0,0,0,0,0,4
7097,0,1,26-100,1,60.0,1,1928.9,20,0,0,0,0,0,0,4
7098,1,0,101-500,0,60.0,0,163949.9,3,0,0,0,0,0,0,4
7099,0,1,1-25,1,4995968.0,0,1175.2,5,27,0,0,27,4,2,2
7102,1,1,26-100,1,60.0,0,129.0,7,0,0,0,0,0,0,4
7103,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7106,0,0,1-25,0,60.0,0,208.2,1,20,0,0,20,4,3,4
7107,0,1,26-100,0,60.0,1,764.4,7,0,0,0,0,0,0,4
7108,0,1,1-25,0,60.0,1,3124.5,24,0,0,0,0,0,0,4
7109,0,0,More than 1000,0,60.0,0,35.4,3,0,0,0,0,0,0,4
7110,0,1,1-25,1,60.0,0,1527.0,6,0,0,0,0,0,0,4
7111,0,0,More than 1000,1,60.0,0,24.7,2,0,0,0,0,0,0,0
7112,0,1,1-25,0,60.0,0,24.7,2,0,0,0,0,0,0,4
7113,0,0,More than 1000,0,60.0,0,56.6,4,0,0,0,0,0,0,4
7114,0,1,101-500,0,60.0,1,235.2,2,0,0,0,0,0,0,4
7116,0,1,26-100,0,60.0,0,641.2,2,0,0,0,0,0,0,4
7117,0,1,101-500,0,60.0,0,384.7,2,0,0,0,0,0,0,4
7118,0,0,500-1000,0,60.0,0,35.4,3,0,0,0,0,0,0,4
7119,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7120,0,0,1-25,1,60.0,0,971.7,4,0,0,0,0,0,0,4
7121,0,0,1-25,0,60.0,0,347.1,1,1,0,0,1,1,1,4
7122,0,0,101-500,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7123,0,1,101-500,0,60.0,0,2.4,2,0,0,0,0,0,0,4
7124,0,1,101-500,0,60.0,0,470.6,2,0,0,0,0,0,0,4
7125,0,0,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7126,0,0,26-100,0,60.0,0,294.1,1,0,0,0,0,0,0,4
7127,0,0,26-100,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7128,0,0,26-100,0,60.0,0,573.1,3,0,0,0,0,0,0,4
7129,0,1,101-500,0,60.0,0,2.4,2,0,0,0,0,0,0,4
7130,0,0,26-100,0,60.0,1,176.5,1,0,0,0,0,0,0,4
7131,0,0,1-25,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7133,0,0,1-25,0,60.0,0,555.3,2,0,0,0,0,0,0,4
7134,0,0,1-25,0,60.0,0,347.1,1,0,0,0,0,0,0,4
7135,0,0,101-500,0,60.0,1,8.1,1,0,0,0,0,0,0,4
7136,0,0,26-100,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7137,0,1,1-25,1,60.0,0,56.6,4,0,0,0,0,0,0,4
7140,0,1,26-100,0,60.0,0,25.5,5,0,0,0,0,0,0,4
7141,0,1,101-500,0,60.0,0,213.4,3,0,0,0,0,0,0,4
7142,0,1,101-500,0,60.0,0,18.9,4,0,0,0,0,0,0,4
7143,0,1,101-500,0,60.0,0,73.2,7,0,0,0,0,0,0,4
7144,1,1,1-25,0,60.0,0,56.6,4,0,0,0,0,0,0,4
7145,0,1,101-500,1,60.0,1,117.6,1,0,0,0,0,0,0,4
7146,0,0,101-500,0,60.0,0,765.9,4,0,0,0,0,0,0,4
7148,0,1,1-25,0,60.0,0,210.6,2,0,0,0,0,0,0,4
7149,0,0,1-25,0,1060.0,0,7.1,1,0,0,0,0,0,0,4
7150,0,0,1-25,1,60.0,1,167.2,6,0,0,0,0,0,0,4
7151,0,0,26-100,1,60.0,0,347.1,1,444,0,0,444,22,3,4
7152,0,0,26-100,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7153,0,1,26-100,0,60.0,1,914.0,4,0,0,0,0,0,0,4
7154,0,1,26-100,0,60.0,1,235.2,2,0,0,0,0,0,0,4
7155,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7156,0,1,26-100,0,60.0,1,235.2,2,0,0,0,0,0,0,4
7158,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7159,0,0,1-25,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7160,0,1,101-500,0,60.0,0,902.4,3,0,0,0,0,0,0,4
7161,0,0,26-100,0,60.0,0,42.5,4,0,0,0,0,0,0,4
7162,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7163,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7164,1,1,26-100,0,60.0,0,53.7,5,0,0,0,0,0,0,4
7165,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7166,0,0,1-25,0,60.0,0,21.2,1,0,0,0,0,0,0,4
7167,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7168,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7169,0,1,1-25,0,60.0,0,694.2,2,0,0,0,0,0,0,4
7170,1,1,1-25,0,60.0,0,555.3,2,1,0,0,1,1,0,4
7171,0,0,1-25,0,60.0,0,763.5,3,0,0,0,0,0,0,4
7172,0,0,1-25,0,60.0,0,347.1,1,0,0,0,0,0,0,4
7174,0,1,1-25,0,60.0,0,56.6,4,0,0,0,0,0,0,4
7175,0,0,1-25,0,60.0,0,21.2,1,0,0,0,0,0,0,4
7176,0,1,1-25,0,60.0,0,14.2,2,0,0,0,0,0,0,4
7177,0,0,1-25,0,59.0,0,347.1,1,24,0,0,24,2,6,4
7178,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7179,0,0,1-25,0,60.0,0,21.2,1,0,0,0,0,0,0,4
7180,0,0,1-25,0,60.0,0,763.5,3,0,0,0,0,0,0,4
7181,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7182,0,0,1-25,0,60.0,0,971.7,4,0,0,0,0,0,0,4
7183,0,1,1-25,0,60.0,0,14.2,2,0,0,0,0,0,0,4
7184,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7185,0,0,1-25,0,60.0,0,555.3,2,0,0,0,0,0,0,4
7186,0,1,101-500,0,60.0,0,73.0,5,0,0,0,0,0,0,4
7187,1,0,1-25,1,60.0,1,811.8,3,0,0,0,0,0,0,4
7189,1,1,1-25,0,60.0,0,624.6,3,0,0,0,0,0,0,4
7190,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7191,0,1,1-25,2,60.0,0,84.9,6,0,0,0,0,0,0,4
7192,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7193,1,0,1-25,0,60.0,0,763.5,3,0,0,0,0,0,0,4
7194,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7195,0,0,26-100,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7196,0,0,26-100,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7197,0,0,1-25,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7198,0,1,26-100,0,60.0,0,471.0,5,0,0,0,0,0,0,4
7199,0,0,26-100,0,60.0,1,705.9,1,0,0,0,0,0,0,4
7202,1,0,More than 1000,1,60.0,0,176.5,1,0,0,0,0,0,0,4
7203,0,0,1-25,1,60.0,0,347.1,1,0,0,0,0,0,0,4
7208,0,1,1-25,0,60.0,0,1665.9,6,0,0,0,0,0,0,4
7209,0,0,1-25,0,60.0,0,347.1,1,0,0,0,0,0,0,4
7210,0,1,1-25,0,60.0,0,694.2,2,0,0,0,0,0,0,4
7211,0,0,101-500,0,60.0,0,641.2,2,0,0,0,0,0,0,4
7212,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7213,0,1,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7214,0,0,26-100,0,60.0,0,294.1,1,0,0,0,0,0,0,4
7215,0,1,101-500,0,60.0,0,1078.9,4,0,0,0,0,0,0,4
7216,0,0,1-25,1,60.0,0,42.5,4,0,0,0,0,0,0,4
7217,0,0,101-500,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7219,0,0,26-100,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7220,0,0,26-100,0,60.0,0,294.1,1,0,0,0,0,0,0,4
7221,0,1,26-100,0,60.0,0,1335.4,4,0,0,0,0,0,0,4
7222,0,0,26-100,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7223,0,1,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7224,0,1,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7226,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7227,0,0,26-100,0,60.0,0,0.6,1,0,0,0,0,0,0,4
7228,0,0,101-500,0,60.0,1,705.8,2,0,0,0,0,0,0,4
7229,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7230,0,0,26-100,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7231,0,0,101-500,0,60.0,1,1110.6,2,0,0,0,0,0,0,4
7232,0,0,26-100,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7233,0,0,26-100,0,60.0,1,235.2,2,0,0,0,0,0,0,4
7234,0,0,1-25,0,60.0,0,0.6,1,0,0,0,0,0,0,4
7235,0,0,101-500,0,60.0,1,277.6,2,0,0,0,0,0,0,4
7236,0,1,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7237,0,0,101-500,0,60.0,1,235.3,1,0,0,0,0,0,0,4
7238,0,0,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7239,0,1,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7240,0,0,101-500,0,60.0,1,138.8,1,0,0,0,0,0,0,4
7241,0,1,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7242,0,0,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7243,0,0,101-500,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7244,0,1,1-25,0,60.0,1,1267.6,9,0,0,0,0,0,0,4
7245,0,0,101-500,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7246,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7247,0,1,1-25,0,60.0,0,12.5,5,0,0,0,0,0,0,4
7248,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7249,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7250,0,0,26-100,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7251,0,0,1-25,0,60.0,0,347.1,1,0,0,0,0,0,0,4
7252,0,0,101-500,0,60.0,0,294.1,1,0,0,0,0,0,0,4
7263,0,0,101-500,1,60.0,0,641.2,2,0,0,0,0,0,0,4
7264,0,0,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7269,0,0,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7270,0,1,1-25,0,60.0,0,641.2,2,0,0,0,0,0,0,4
7272,0,0,101-500,0,60.0,1,117.6,1,0,0,0,0,0,0,4
7273,0,1,1-25,0,60.0,0,84.8,4,1,0,0,1,1,0,4
7274,0,0,101-500,0,60.0,1,235.3,1,0,0,0,0,0,0,4
7275,0,0,500-1000,0,60.0,1,126.2,1,0,0,0,0,0,0,4
7276,0,0,26-100,0,60.0,0,1000.1,5,0,0,0,0,0,0,4
7277,0,0,26-100,1,60.0,0,1473.9,10,0,0,0,0,0,0,4
7280,0,0,26-100,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7281,0,0,1-25,0,60.0,0,971.7,4,0,0,0,0,0,0,4
7282,0,1,101-500,1,60.0,0,9.5,7,0,0,0,0,0,0,4
7284,0,1,1-25,1,60.0,0,562.4,4,1,0,0,1,1,0,4
7286,0,1,1-25,1,60.0,0,694.2,2,0,0,0,0,0,0,4
7287,0,1,1-25,0,60.0,0,176.5,1,0,0,0,0,0,0,4
7288,0,0,1-25,1,60.0,1,138.8,1,0,0,0,0,0,0,4
7290,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7291,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7292,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7293,0,0,1-25,1,60.0,1,0.0,1,0,0,0,0,0,0,4
7294,0,1,26-100,0,60.0,0,7.7,2,0,0,0,0,0,0,4
7295,0,0,26-100,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7296,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7297,0,0,1-25,0,60.0,0,7.1,1,0,0,0,0,0,0,4
7300,0,1,26-100,0,60.0,0,1976.6,7,0,0,0,0,0,0,4
7301,0,0,26-100,1,60.0,0,21.3,4,0,0,0,0,0,0,4
7302,0,0,1-25,0,60.0,0,0.6,1,0,0,0,0,0,0,4
7304,1,0,500-1000,0,60.0,0,9.5,3,0,0,0,0,0,0,4
7305,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7306,0,0,1-25,0,60.0,1,0.0,1,0,0,0,0,0,0,4
7307,0,0,1-25,0,60.0,0,21.2,2,0,0,0,0,0,0,4
7308,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7309,0,0,1-25,0,60.0,0,208.2,1,0,0,0,0,0,0,4
7310,0,0,1-25,0,60.0,0,348.3,3,0,0,0,0,0,0,4
7311,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7312,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7313,0,1,1-25,0,60.0,0,49.5,3,0,0,0,0,0,0,4
7314,0,1,1-25,1,60.0,0,120.3,9,0,0,0,0,0,0,4
7316,0,0,500-1000,0,60.0,0,7.7,2,0,0,0,0,0,0,4
7317,0,1,26-100,0,60.0,0,63.6,3,0,0,0,0,0,0,4
7318,0,1,1-25,0,60.0,0,7.1,2,1,0,0,1,1,0,4
7319,0,1,101-500,1,60.0,1,2352.8,4,0,0,0,0,0,0,4
7321,0,1,101-500,1,60.0,0,63.7,5,0,0,0,0,0,0,4
7323,0,0,1-25,0,60.0,1,0.0,1,0,0,0,0,0,0,4
7324,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7325,0,1,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7326,0,1,1-25,0,60.0,1,0.0,1,0,0,0,0,0,0,4
7327,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7328,0,1,1-25,0,60.0,1,0.0,1,0,0,0,0,0,0,4
7329,0,1,1-25,1,60.0,0,21.3,4,0,0,0,0,0,0,4
7331,0,0,1-25,0,60.0,0,0.6,4,0,0,0,0,0,0,4
7332,0,0,1-25,0,60.0,0,0.0,1,0,0,0,0,0,0,4
7333,0,0,26-100,1,60.0,1,149.2,12,0,0,0,0,0,0,4
7334,0,0,1-25,0,60.0,1,0.0,1,1,0,0,1,1,0,4
